,date,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,HouseConsum
1178,2016-01-19 21:20:00,-4.2,758.2,93.0,1.66666666666667,61.0,-5.23333333333333,0.03333333333333333
1179,2016-01-19 21:30:00,-4.05,758.2,92.5,1.5,61.0,-5.15,0.03611111111111111
1180,2016-01-19 21:40:00,-3.9,758.2,92.0,1.33333333333333,61.0,-5.06666666666667,0.030555555555555555
1181,2016-01-19 21:50:00,-3.75,758.2,91.5,1.16666666666667,61.0,-4.98333333333333,0.03333333333333333
1182,2016-01-19 22:00:00,-3.6,758.2,91.0,1.0,61.0,-4.9,0.03333333333333333
1183,2016-01-19 22:10:00,-3.6666666666666705,758.25,91.0,1.0,61.1666666666667,-4.96666666666667,0.022222222222222223
1184,2016-01-19 22:20:00,-3.7333333333333294,758.2999999999998,91.0,1.0,61.3333333333333,-5.03333333333333,0.013888888888888888
1185,2016-01-19 22:30:00,-3.8,758.35,91.0,1.0,61.5,-5.1,0.011111111111111112
1186,2016-01-19 22:40:00,-3.86666666666667,758.4,91.0,1.0,61.6666666666667,-5.16666666666667,0.008333333333333333
1187,2016-01-19 22:50:00,-3.9333333333333296,758.45,91.0,1.0,61.8333333333333,-5.23333333333333,0.008333333333333333
1188,2016-01-19 23:00:00,-4.0,758.5,91.0,1.0,62.0,-5.3,0.013888888888888888
1189,2016-01-19 23:10:00,-4.0833333333333295,758.5499999999998,91.5,1.0,61.6666666666667,-5.31666666666667,0.013888888888888888
1190,2016-01-19 23:20:00,-4.16666666666667,758.6,92.0,1.0,61.3333333333333,-5.3333333333333295,0.013888888888888888
1191,2016-01-19 23:30:00,-4.25,758.65,92.5,1.0,61.0,-5.35,0.011111111111111112
1192,2016-01-19 23:40:00,-4.3333333333333295,758.7,93.0,1.0,60.6666666666667,-5.36666666666667,0.013888888888888888
1193,2016-01-19 23:50:00,-4.41666666666667,758.75,93.5,1.0,60.3333333333333,-5.383333333333329,0.011111111111111112
1194,2016-01-20 00:00:00,-4.5,758.7999999999998,94.0,1.0,60.0,-5.4,0.011111111111111112
1195,2016-01-20 00:10:00,-4.55,758.783333333333,94.0,1.16666666666667,58.1666666666667,-5.45,0.013888888888888888
1196,2016-01-20 00:20:00,-4.6,758.766666666667,94.0,1.33333333333333,56.3333333333333,-5.5,0.011111111111111112
1197,2016-01-20 00:30:00,-4.65,758.75,94.0,1.5,54.5,-5.55,0.008333333333333333
1198,2016-01-20 00:40:00,-4.7,758.733333333333,94.0,1.66666666666667,52.66666666666669,-5.6,0.008333333333333333
1199,2016-01-20 00:50:00,-4.75,758.716666666667,94.0,1.8333333333333297,50.8333333333333,-5.65,0.008333333333333333
1200,2016-01-20 01:00:00,-4.8,758.7,94.0,2.0,49.0,-5.7,0.008333333333333333
1201,2016-01-20 01:10:00,-4.81111111111111,758.711111111111,93.8333333333333,1.94444444444444,49.66666666666669,-5.72777777777778,0.013888888888888888
1202,2016-01-20 01:20:00,-4.82222222222222,758.7222222222218,93.6666666666667,1.8888888888888895,50.3333333333333,-5.75555555555556,0.011111111111111112
1203,2016-01-20 01:30:00,-4.8333333333333295,758.733333333333,93.5,1.8333333333333297,51.0,-5.78333333333333,0.013888888888888888
1204,2016-01-20 01:40:00,-4.84444444444444,758.7444444444452,93.3333333333333,1.77777777777778,51.66666666666669,-5.81111111111111,0.013888888888888888
1205,2016-01-20 01:50:00,-4.85555555555556,758.755555555556,93.1666666666667,1.72222222222222,52.3333333333333,-5.8388888888888895,0.013888888888888888
1206,2016-01-20 02:00:00,-4.86666666666667,758.766666666667,93.0,1.66666666666667,53.0,-5.86666666666667,0.011111111111111112
1207,2016-01-20 02:10:00,-4.87777777777778,758.7777777777778,92.8333333333333,1.61111111111111,53.66666666666669,-5.89444444444444,0.011111111111111112
1208,2016-01-20 02:20:00,-4.888888888888889,758.788888888889,92.6666666666667,1.55555555555556,54.3333333333333,-5.92222222222222,0.011111111111111112
1209,2016-01-20 02:30:00,-4.9,758.7999999999998,92.5,1.5,55.0,-5.95,0.008333333333333333
1210,2016-01-20 02:40:00,-4.91111111111111,758.811111111111,92.3333333333333,1.44444444444444,55.66666666666669,-5.97777777777778,0.005555555555555556
1211,2016-01-20 02:50:00,-4.92222222222222,758.8222222222219,92.1666666666667,1.38888888888889,56.3333333333333,-6.00555555555556,0.005555555555555556
1212,2016-01-20 03:00:00,-4.93333333333333,758.833333333333,92.0,1.33333333333333,57.0,-6.03333333333333,0.008333333333333333
1213,2016-01-20 03:10:00,-4.94444444444444,758.8444444444439,91.8333333333333,1.27777777777778,57.6666666666667,-6.06111111111111,0.013888888888888888
1214,2016-01-20 03:20:00,-4.95555555555556,758.8555555555549,91.6666666666667,1.22222222222222,58.3333333333333,-6.0888888888888895,0.013888888888888888
1215,2016-01-20 03:30:00,-4.96666666666667,758.866666666667,91.5,1.16666666666667,59.0,-6.11666666666667,0.011111111111111112
1216,2016-01-20 03:40:00,-4.97777777777778,758.8777777777779,91.3333333333333,1.11111111111111,59.6666666666667,-6.14444444444444,0.013888888888888888
1217,2016-01-20 03:50:00,-4.98888888888889,758.888888888889,91.1666666666667,1.05555555555556,60.3333333333333,-6.17222222222222,0.011111111111111112
1218,2016-01-20 04:00:00,-5.0,758.9,91.0,1.0,61.0,-6.2,0.011111111111111112
1219,2016-01-20 04:10:00,-4.8333333333333295,758.9333333333329,90.8333333333333,1.0,61.0,-6.06666666666667,0.013888888888888888
1220,2016-01-20 04:20:00,-4.66666666666667,758.966666666667,90.6666666666667,1.0,61.0,-5.93333333333333,0.013888888888888888
1221,2016-01-20 04:30:00,-4.5,759.0,90.5,1.0,61.0,-5.8,0.013888888888888888
1222,2016-01-20 04:40:00,-4.3333333333333295,759.033333333333,90.3333333333333,1.0,61.0,-5.66666666666667,0.008333333333333333
1223,2016-01-20 04:50:00,-4.16666666666667,759.0666666666668,90.1666666666667,1.0,61.0,-5.53333333333333,0.008333333333333333
1224,2016-01-20 05:00:00,-4.0,759.1,90.0,1.0,61.0,-5.4,0.005555555555555556
1225,2016-01-20 05:10:00,-3.8333333333333295,759.0666666666668,90.0,1.33333333333333,61.0,-5.23333333333333,0.005555555555555556
1226,2016-01-20 05:20:00,-3.6666666666666705,759.033333333333,90.0,1.66666666666667,61.0,-5.06666666666667,0.011111111111111112
1227,2016-01-20 05:30:00,-3.5,759.0,90.0,2.0,61.0,-4.9,0.013888888888888888
1228,2016-01-20 05:40:00,-3.3333333333333295,758.966666666667,90.0,2.3333333333333295,61.0,-4.73333333333333,0.013888888888888888
1229,2016-01-20 05:50:00,-3.16666666666667,758.9333333333329,90.0,2.66666666666667,61.0,-4.56666666666667,0.013888888888888888
1230,2016-01-20 06:00:00,-3.0,758.9,90.0,3.0,61.0,-4.4,0.011111111111111112
1231,2016-01-20 06:10:00,-2.9666666666666694,758.9,90.0,2.8333333333333295,61.0,-4.383333333333329,0.022222222222222223
1232,2016-01-20 06:20:00,-2.93333333333333,758.9,90.0,2.66666666666667,61.0,-4.36666666666667,0.01388888888888889
1233,2016-01-20 06:30:00,-2.9,758.9,90.0,2.5,61.0,-4.35,0.013888888888888888
1234,2016-01-20 06:40:00,-2.86666666666667,758.9,90.0,2.3333333333333295,61.0,-4.3333333333333295,0.09722222222222222
1235,2016-01-20 06:50:00,-2.8333333333333295,758.9,90.0,2.16666666666667,61.0,-4.31666666666667,0.04444444444444444
1236,2016-01-20 07:00:00,-2.8,758.9,90.0,2.0,61.0,-4.3,0.013888888888888888
1237,2016-01-20 07:10:00,-2.7333333333333294,758.95,89.3333333333333,2.0,61.1666666666667,-4.31666666666667,0.011111111111111112
1238,2016-01-20 07:20:00,-2.66666666666667,759.0,88.6666666666667,2.0,61.3333333333333,-4.3333333333333295,0.019444444444444445
1239,2016-01-20 07:30:00,-2.6,759.0499999999998,88.0,2.0,61.5,-4.35,0.016666666666666666
1240,2016-01-20 07:40:00,-2.53333333333333,759.1,87.3333333333333,2.0,61.6666666666667,-4.36666666666667,0.016666666666666666
1241,2016-01-20 07:50:00,-2.4666666666666694,759.15,86.6666666666667,2.0,61.8333333333333,-4.383333333333329,0.013888888888888888
1242,2016-01-20 08:00:00,-2.4,759.2,86.0,2.0,62.0,-4.4,0.019444444444444445
1243,2016-01-20 08:10:00,-2.36666666666667,759.2999999999998,86.3333333333333,2.3333333333333295,61.8333333333333,-4.31666666666667,0.016666666666666666
1244,2016-01-20 08:20:00,-2.3333333333333295,759.4,86.6666666666667,2.66666666666667,61.6666666666667,-4.23333333333333,0.019444444444444445
1245,2016-01-20 08:30:00,-2.3,759.5,87.0,3.0,61.5,-4.15,0.019444444444444445
1246,2016-01-20 08:40:00,-2.2666666666666706,759.6,87.3333333333333,3.33333333333333,61.3333333333333,-4.06666666666667,0.10277777777777777
1247,2016-01-20 08:50:00,-2.2333333333333294,759.7,87.6666666666667,3.6666666666666705,61.1666666666667,-3.9833333333333294,0.10277777777777779
1248,2016-01-20 09:00:00,-2.2,759.7999999999998,88.0,4.0,61.0,-3.9,0.025
1249,2016-01-20 09:10:00,-2.16666666666667,759.833333333333,88.1666666666667,3.6666666666666705,60.5,-3.85,0.016666666666666666
1250,2016-01-20 09:20:00,-2.13333333333333,759.866666666667,88.3333333333333,3.33333333333333,60.0,-3.8,0.016666666666666666
1251,2016-01-20 09:30:00,-2.1,759.9,88.5,3.0,59.5,-3.75,0.025
1252,2016-01-20 09:40:00,-2.06666666666667,759.9333333333329,88.6666666666667,2.66666666666667,59.0,-3.7,0.016666666666666666
1253,2016-01-20 09:50:00,-2.03333333333333,759.966666666667,88.8333333333333,2.3333333333333295,58.5,-3.65,0.022222222222222223
1254,2016-01-20 10:00:00,-2.0,760.0,89.0,2.0,58.0,-3.6,0.02777777777777778
1255,2016-01-20 10:10:00,-1.95,760.1,88.8333333333333,2.16666666666667,58.1666666666667,-3.56666666666667,0.02777777777777778
1256,2016-01-20 10:20:00,-1.9,760.2,88.6666666666667,2.3333333333333295,58.3333333333333,-3.53333333333333,0.019444444444444445
1257,2016-01-20 10:30:00,-1.85,760.2999999999998,88.5,2.5,58.5,-3.5,0.02777777777777778
1258,2016-01-20 10:40:00,-1.8,760.4,88.3333333333333,2.66666666666667,58.6666666666667,-3.4666666666666694,0.016666666666666666
1259,2016-01-20 10:50:00,-1.75,760.5,88.1666666666667,2.8333333333333295,58.8333333333333,-3.43333333333333,0.022222222222222223
1260,2016-01-20 11:00:00,-1.7,760.6,88.0,3.0,59.0,-3.4,0.025
1261,2016-01-20 11:10:00,-1.56666666666667,760.6,87.3333333333333,3.0,59.3333333333333,-3.38333333333333,0.022222222222222223
1262,2016-01-20 11:20:00,-1.43333333333333,760.6,86.6666666666667,3.0,59.6666666666667,-3.36666666666667,0.030555555555555555
1263,2016-01-20 11:30:00,-1.3,760.6,86.0,3.0,60.0,-3.35,0.019444444444444445
1264,2016-01-20 11:40:00,-1.16666666666667,760.6,85.3333333333333,3.0,60.3333333333333,-3.3333333333333295,0.019444444444444445
1265,2016-01-20 11:50:00,-1.03333333333333,760.6,84.6666666666667,3.0,60.6666666666667,-3.31666666666667,0.022222222222222223
1266,2016-01-20 12:00:00,-0.9,760.6,84.0,3.0,61.0,-3.3,0.09444444444444444
1267,2016-01-20 12:10:00,-0.8166666666666669,760.6,83.8333333333333,2.8333333333333295,61.0,-3.2333333333333294,0.06111111111111111
1268,2016-01-20 12:20:00,-0.733333333333333,760.6,83.6666666666667,2.66666666666667,61.0,-3.16666666666667,0.019444444444444445
1269,2016-01-20 12:30:00,-0.65,760.6,83.5,2.5,61.0,-3.1,0.016666666666666666
1270,2016-01-20 12:40:00,-0.566666666666667,760.6,83.3333333333333,2.3333333333333295,61.0,-3.03333333333333,0.013888888888888888
1271,2016-01-20 12:50:00,-0.483333333333333,760.6,83.1666666666667,2.16666666666667,61.0,-2.9666666666666694,0.016666666666666666
1272,2016-01-20 13:00:00,-0.4,760.6,83.0,2.0,61.0,-2.9,0.022222222222222223
1273,2016-01-20 13:10:00,-0.28333333333333294,760.5499999999998,82.6666666666667,2.0,61.1666666666667,-2.85,0.019444444444444445
1274,2016-01-20 13:20:00,-0.166666666666667,760.5,82.3333333333333,2.0,61.3333333333333,-2.8,0.022222222222222223
1275,2016-01-20 13:30:00,-0.05,760.45,82.0,2.0,61.5,-2.75,0.019444444444444445
1276,2016-01-20 13:40:00,0.0666666666666666,760.4,81.6666666666667,2.0,61.6666666666667,-2.7,0.022222222222222223
1277,2016-01-20 13:50:00,0.18333333333333296,760.35,81.3333333333333,2.0,61.8333333333333,-2.65,0.019444444444444445
1278,2016-01-20 14:00:00,0.3,760.2999999999998,81.0,2.0,62.0,-2.6,0.022222222222222223
1279,2016-01-20 14:10:00,0.35,760.2999999999998,80.8333333333333,2.0,62.0,-2.5833333333333295,0.013888888888888888
1280,2016-01-20 14:20:00,0.4,760.2999999999998,80.6666666666667,2.0,62.0,-2.56666666666667,0.011111111111111112
1281,2016-01-20 14:30:00,0.45,760.2999999999998,80.5,2.0,62.0,-2.55,0.008333333333333333
1282,2016-01-20 14:40:00,0.5,760.2999999999998,80.3333333333333,2.0,62.0,-2.53333333333333,0.013888888888888888
1283,2016-01-20 14:50:00,0.55,760.2999999999998,80.1666666666667,2.0,62.0,-2.5166666666666706,0.022222222222222223
1284,2016-01-20 15:00:00,0.6,760.2999999999998,80.0,2.0,62.0,-2.5,0.022222222222222223
1285,2016-01-20 15:10:00,0.6,760.2999999999998,80.5,2.0,61.8333333333333,-2.41666666666667,0.022222222222222223
1286,2016-01-20 15:20:00,0.6,760.2999999999998,81.0,2.0,61.6666666666667,-2.3333333333333295,0.019444444444444445
1287,2016-01-20 15:30:00,0.6,760.2999999999998,81.5,2.0,61.5,-2.25,0.025
1288,2016-01-20 15:40:00,0.6,760.2999999999998,82.0,2.0,61.3333333333333,-2.16666666666667,0.022222222222222223
1289,2016-01-20 15:50:00,0.6,760.2999999999998,82.5,2.0,61.1666666666667,-2.0833333333333295,0.022222222222222223
1290,2016-01-20 16:00:00,0.6,760.2999999999998,83.0,2.0,61.0,-2.0,0.022222222222222223
1291,2016-01-20 16:10:00,0.55,760.2999999999998,83.6666666666667,2.0,60.5,-1.93333333333333,0.019444444444444445
1292,2016-01-20 16:20:00,0.5,760.2999999999998,84.3333333333333,2.0,60.0,-1.86666666666667,0.016666666666666666
1293,2016-01-20 16:30:00,0.45,760.2999999999998,85.0,2.0,59.5,-1.8,0.013888888888888888
1294,2016-01-20 16:40:00,0.4,760.2999999999998,85.6666666666667,2.0,59.0,-1.73333333333333,0.022222222222222223
1295,2016-01-20 16:50:00,0.35,760.2999999999998,86.3333333333333,2.0,58.5,-1.66666666666667,0.022222222222222223
1296,2016-01-20 17:00:00,0.3,760.2999999999998,87.0,2.0,58.0,-1.6,0.016666666666666666
1297,2016-01-20 17:10:00,0.266666666666667,760.366666666667,87.5,2.0,56.8333333333333,-1.55,0.019444444444444445
1298,2016-01-20 17:20:00,0.233333333333333,760.4333333333329,88.0,2.0,55.66666666666669,-1.5,0.09444444444444444
1299,2016-01-20 17:30:00,0.2,760.5,88.5,2.0,54.5,-1.45,0.1
1300,2016-01-20 17:40:00,0.166666666666667,760.5666666666668,89.0,2.0,53.3333333333333,-1.4,0.044444444444444446
1301,2016-01-20 17:50:00,0.133333333333333,760.6333333333331,89.5,2.0,52.16666666666669,-1.35,0.03611111111111111
1302,2016-01-20 18:00:00,0.1,760.7,90.0,2.0,51.0,-1.3,0.025
1303,2016-01-20 18:10:00,0.05,760.7,90.5,2.0,50.5,-1.28333333333333,0.025
1304,2016-01-20 18:20:00,0.0,760.7,91.0,2.0,50.0,-1.26666666666667,0.02777777777777778
1305,2016-01-20 18:30:00,-0.05,760.7,91.5,2.0,49.5,-1.25,0.022222222222222223
1306,2016-01-20 18:40:00,-0.1,760.7,92.0,2.0,49.0,-1.23333333333333,0.049999999999999996
1307,2016-01-20 18:50:00,-0.15,760.7,92.5,2.0,48.5,-1.21666666666667,0.23333333333333334
1308,2016-01-20 19:00:00,-0.2,760.7,93.0,2.0,48.0,-1.2,0.15833333333333333
1309,2016-01-20 19:10:00,-0.15,760.783333333333,92.5,1.8333333333333297,49.3333333333333,-1.21666666666667,0.10277777777777777
1310,2016-01-20 19:20:00,-0.1,760.866666666667,92.0,1.66666666666667,50.66666666666669,-1.23333333333333,0.125
1311,2016-01-20 19:30:00,-0.05,760.95,91.5,1.5,52.0,-1.25,0.11666666666666667
1312,2016-01-20 19:40:00,0.0,761.033333333333,91.0,1.33333333333333,53.3333333333333,-1.26666666666667,0.11111111111111112
1313,2016-01-20 19:50:00,0.05,761.116666666667,90.5,1.16666666666667,54.66666666666669,-1.28333333333333,0.10555555555555554
1314,2016-01-20 20:00:00,0.1,761.2,90.0,1.0,56.0,-1.3,0.06944444444444445
1315,2016-01-20 20:10:00,0.133333333333333,761.25,90.0,1.16666666666667,56.8333333333333,-1.26666666666667,0.03888888888888889
1316,2016-01-20 20:20:00,0.166666666666667,761.2999999999998,90.0,1.33333333333333,57.6666666666667,-1.23333333333333,0.05277777777777778
1317,2016-01-20 20:30:00,0.2,761.35,90.0,1.5,58.5,-1.2,0.11388888888888889
1318,2016-01-20 20:40:00,0.233333333333333,761.4,90.0,1.66666666666667,59.3333333333333,-1.16666666666667,0.125
1319,2016-01-20 20:50:00,0.266666666666667,761.45,90.0,1.8333333333333297,60.1666666666667,-1.13333333333333,0.11666666666666665
1320,2016-01-20 21:00:00,0.3,761.5,90.0,2.0,61.0,-1.1,0.11944444444444445
1321,2016-01-20 21:10:00,0.3,761.5,89.8333333333333,2.0,61.0,-1.15,0.11111111111111112
1322,2016-01-20 21:20:00,0.3,761.5,89.6666666666667,2.0,61.0,-1.2,0.11944444444444444
1323,2016-01-20 21:30:00,0.3,761.5,89.5,2.0,61.0,-1.25,0.06111111111111111
1324,2016-01-20 21:40:00,0.3,761.5,89.3333333333333,2.0,61.0,-1.3,0.025
1325,2016-01-20 21:50:00,0.3,761.5,89.1666666666667,2.0,61.0,-1.35,0.019444444444444445
1326,2016-01-20 22:00:00,0.3,761.5,89.0,2.0,61.0,-1.4,0.016666666666666666
1327,2016-01-20 22:10:00,0.3,761.5499999999998,88.8333333333333,2.0,61.0,-1.41666666666667,0.025
1328,2016-01-20 22:20:00,0.3,761.6,88.6666666666667,2.0,61.0,-1.43333333333333,0.04722222222222222
1329,2016-01-20 22:30:00,0.3,761.65,88.5,2.0,61.0,-1.45,0.10555555555555556
1330,2016-01-20 22:40:00,0.3,761.7,88.3333333333333,2.0,61.0,-1.46666666666667,0.04444444444444444
1331,2016-01-20 22:50:00,0.3,761.75,88.1666666666667,2.0,61.0,-1.48333333333333,0.019444444444444445
1332,2016-01-20 23:00:00,0.3,761.7999999999998,88.0,2.0,61.0,-1.5,0.022222222222222223
1333,2016-01-20 23:10:00,0.25,761.7999999999998,88.0,2.0,61.0,-1.55,0.016666666666666666
1334,2016-01-20 23:20:00,0.2,761.7999999999998,88.0,2.0,61.0,-1.6,0.016666666666666666
1335,2016-01-20 23:30:00,0.15,761.7999999999998,88.0,2.0,61.0,-1.65,0.019444444444444445
1336,2016-01-20 23:40:00,0.1,761.7999999999998,88.0,2.0,61.0,-1.7,0.016666666666666666
1337,2016-01-20 23:50:00,0.05,761.7999999999998,88.0,2.0,61.0,-1.75,0.013888888888888888
1338,2016-01-21 00:00:00,0.0,761.7999999999998,88.0,2.0,61.0,-1.8,0.016666666666666666
1339,2016-01-21 00:10:00,-0.166666666666667,761.866666666667,88.3333333333333,2.0,60.1666666666667,-1.9,0.013888888888888888
1340,2016-01-21 00:20:00,-0.3333333333333329,761.9333333333329,88.6666666666667,2.0,59.3333333333333,-2.0,0.011111111111111112
1341,2016-01-21 00:30:00,-0.5,762.0,89.0,2.0,58.5,-2.1,0.005555555555555556
1342,2016-01-21 00:40:00,-0.666666666666667,762.0666666666668,89.3333333333333,2.0,57.6666666666667,-2.2,0.008333333333333333
1343,2016-01-21 00:50:00,-0.833333333333333,762.1333333333331,89.6666666666667,2.0,56.8333333333333,-2.3,0.013888888888888888
1344,2016-01-21 01:00:00,-1.0,762.2,90.0,2.0,56.0,-2.4,0.013888888888888888
1345,2016-01-21 01:10:00,-1.16666666666667,762.2,90.6666666666667,2.0,54.3333333333333,-2.4833333333333294,0.016666666666666666
1346,2016-01-21 01:20:00,-1.33333333333333,762.2,91.3333333333333,2.0,52.66666666666669,-2.56666666666667,0.016666666666666666
1347,2016-01-21 01:30:00,-1.5,762.2,92.0,2.0,51.0,-2.65,0.016666666666666666
1348,2016-01-21 01:40:00,-1.66666666666667,762.2,92.6666666666667,2.0,49.3333333333333,-2.7333333333333294,0.011111111111111112
1349,2016-01-21 01:50:00,-1.8333333333333297,762.2,93.3333333333333,2.0,47.66666666666669,-2.81666666666667,0.016666666666666666
1350,2016-01-21 02:00:00,-2.0,762.2,94.0,2.0,46.0,-2.9,0.011111111111111112
1351,2016-01-21 02:10:00,-1.8,762.216666666667,93.5,1.8333333333333297,48.5,-2.7666666666666706,0.011111111111111112
1352,2016-01-21 02:20:00,-1.6,762.233333333333,93.0,1.66666666666667,51.0,-2.63333333333333,0.011111111111111112
1353,2016-01-21 02:30:00,-1.4,762.25,92.5,1.5,53.5,-2.5,0.008333333333333333
1354,2016-01-21 02:40:00,-1.2,762.266666666667,92.0,1.33333333333333,56.0,-2.36666666666667,0.011111111111111112
1355,2016-01-21 02:50:00,-1.0,762.283333333333,91.5,1.16666666666667,58.5,-2.2333333333333294,0.016666666666666666
1356,2016-01-21 03:00:00,-0.8,762.2999999999998,91.0,1.0,61.0,-2.1,0.013888888888888888
1357,2016-01-21 03:10:00,-0.7833333333333331,762.283333333333,90.8333333333333,1.0,60.6666666666667,-2.1,0.013888888888888888
1358,2016-01-21 03:20:00,-0.766666666666667,762.266666666667,90.6666666666667,1.0,60.3333333333333,-2.1,0.011111111111111112
1359,2016-01-21 03:30:00,-0.75,762.25,90.5,1.0,60.0,-2.1,0.013888888888888888
1360,2016-01-21 03:40:00,-0.733333333333333,762.233333333333,90.3333333333333,1.0,59.6666666666667,-2.1,0.013888888888888888
1361,2016-01-21 03:50:00,-0.716666666666667,762.216666666667,90.1666666666667,1.0,59.3333333333333,-2.1,0.016666666666666666
1362,2016-01-21 04:00:00,-0.7,762.2,90.0,1.0,59.0,-2.1,0.013888888888888888
1363,2016-01-21 04:10:00,-0.7833333333333331,762.233333333333,89.6666666666667,1.16666666666667,59.3333333333333,-2.2333333333333294,0.011111111111111112
1364,2016-01-21 04:20:00,-0.866666666666667,762.266666666667,89.3333333333333,1.33333333333333,59.6666666666667,-2.36666666666667,0.008333333333333333
1365,2016-01-21 04:30:00,-0.95,762.2999999999998,89.0,1.5,60.0,-2.5,0.008333333333333333
1366,2016-01-21 04:40:00,-1.03333333333333,762.333333333333,88.6666666666667,1.66666666666667,60.3333333333333,-2.63333333333333,0.011111111111111112
1367,2016-01-21 04:50:00,-1.11666666666667,762.366666666667,88.3333333333333,1.8333333333333297,60.6666666666667,-2.7666666666666706,0.013888888888888888
1368,2016-01-21 05:00:00,-1.2,762.4,88.0,2.0,61.0,-2.9,0.013888888888888888
1369,2016-01-21 05:10:00,-1.36666666666667,762.45,88.1666666666667,2.0,59.3333333333333,-3.05,0.016666666666666666
1370,2016-01-21 05:20:00,-1.53333333333333,762.5,88.3333333333333,2.0,57.6666666666667,-3.2,0.016666666666666666
1371,2016-01-21 05:30:00,-1.7,762.5499999999998,88.5,2.0,56.0,-3.35,0.013888888888888888
1372,2016-01-21 05:40:00,-1.86666666666667,762.6,88.6666666666667,2.0,54.3333333333333,-3.5,0.011111111111111112
1373,2016-01-21 05:50:00,-2.03333333333333,762.65,88.8333333333333,2.0,52.66666666666669,-3.65,0.013888888888888888
1374,2016-01-21 06:00:00,-2.2,762.7,89.0,2.0,51.0,-3.8,0.013888888888888888
1375,2016-01-21 06:10:00,-2.13333333333333,762.7,89.1666666666667,2.0,51.66666666666669,-3.7,0.019444444444444445
1376,2016-01-21 06:20:00,-2.06666666666667,762.7,89.3333333333333,2.0,52.3333333333333,-3.6,0.008333333333333333
1377,2016-01-21 06:30:00,-2.0,762.7,89.5,2.0,53.0,-3.5,0.008333333333333333
1378,2016-01-21 06:40:00,-1.93333333333333,762.7,89.6666666666667,2.0,53.66666666666669,-3.4,0.016666666666666666
1379,2016-01-21 06:50:00,-1.86666666666667,762.7,89.8333333333333,2.0,54.3333333333333,-3.3,0.013888888888888888
1380,2016-01-21 07:00:00,-1.8,762.7,90.0,2.0,55.0,-3.2,0.016666666666666666
1381,2016-01-21 07:10:00,-1.9666666666666697,762.7999999999998,90.1666666666667,1.8333333333333297,55.3333333333333,-3.35,0.01388888888888889
1382,2016-01-21 07:20:00,-2.13333333333333,762.9,90.3333333333333,1.66666666666667,55.66666666666669,-3.5,0.019444444444444445
1383,2016-01-21 07:30:00,-2.3,763.0,90.5,1.5,56.0,-3.65,0.01388888888888889
1384,2016-01-21 07:40:00,-2.4666666666666694,763.1,90.6666666666667,1.33333333333333,56.3333333333333,-3.8,0.016666666666666666
1385,2016-01-21 07:50:00,-2.63333333333333,763.2,90.8333333333333,1.16666666666667,56.66666666666669,-3.95,0.011111111111111112
1386,2016-01-21 08:00:00,-2.8,763.2999999999998,91.0,1.0,57.0,-4.1,0.008333333333333333
1387,2016-01-21 08:10:00,-3.05,763.366666666667,91.3333333333333,1.0,54.3333333333333,-4.3,0.005555555555555556
1388,2016-01-21 08:20:00,-3.3,763.4333333333329,91.6666666666667,1.0,51.66666666666669,-4.5,0.005555555555555556
1389,2016-01-21 08:30:00,-3.55,763.5,92.0,1.0,49.0,-4.7,0.011111111111111112
1390,2016-01-21 08:40:00,-3.8,763.5666666666668,92.3333333333333,1.0,46.3333333333333,-4.9,0.011111111111111112
1391,2016-01-21 08:50:00,-4.05,763.6333333333331,92.6666666666667,1.0,43.66666666666669,-5.1,0.011111111111111112
1392,2016-01-21 09:00:00,-4.3,763.7,93.0,1.0,41.0,-5.3,0.013888888888888888
1393,2016-01-21 09:10:00,-3.8333333333333295,763.783333333333,92.5,1.0,43.16666666666669,-4.91666666666667,0.016666666666666666
1394,2016-01-21 09:20:00,-3.36666666666667,763.866666666667,92.0,1.0,45.3333333333333,-4.53333333333333,0.022222222222222223
1395,2016-01-21 09:30:00,-2.9,763.95,91.5,1.0,47.5,-4.15,0.019444444444444445
1396,2016-01-21 09:40:00,-2.43333333333333,764.033333333333,91.0,1.0,49.66666666666669,-3.7666666666666706,0.019444444444444445
1397,2016-01-21 09:50:00,-1.9666666666666697,764.116666666667,90.5,1.0,51.8333333333333,-3.38333333333333,0.01388888888888889
1398,2016-01-21 10:00:00,-1.5,764.2,90.0,1.0,54.0,-3.0,0.013888888888888888
1399,2016-01-21 10:10:00,-1.08333333333333,764.25,87.6666666666667,1.0,55.3333333333333,-2.9666666666666694,0.016666666666666666
1400,2016-01-21 10:20:00,-0.666666666666667,764.2999999999998,85.3333333333333,1.0,56.66666666666669,-2.93333333333333,0.022222222222222223
1401,2016-01-21 10:30:00,-0.25,764.35,83.0,1.0,58.0,-2.9,0.022222222222222223
1402,2016-01-21 10:40:00,0.166666666666667,764.4,80.6666666666667,1.0,59.3333333333333,-2.86666666666667,0.019444444444444445
1403,2016-01-21 10:50:00,0.583333333333333,764.45,78.3333333333333,1.0,60.6666666666667,-2.8333333333333295,0.022222222222222223
1404,2016-01-21 11:00:00,1.0,764.5,76.0,1.0,62.0,-2.8,0.022222222222222223
1405,2016-01-21 11:10:00,1.2,764.5,74.3333333333333,1.0,55.16666666666669,-2.93333333333333,0.019444444444444445
1406,2016-01-21 11:20:00,1.4,764.5,72.6666666666667,1.0,48.3333333333333,-3.06666666666667,0.019444444444444445
